fault_id,affect_business,affect_info,business_break_time,create_time,is_delete,other_info,pop_fault_reason,pop_fault_reason_name,pop_fault_seg,pop_fault_seg_detail,pop_fault_time,pop_repair_charge_man,pop_repair_plane,pop_sys,pop_type,repair_status,repair_status_name,repair_type,reserved_field,seg_data,send_email_type,update_time,estimated_repair_completion_time,estimated_ship_departure_time,repair_progress,actual_ship_departure_time,affect_direction,arrival_service_area_time,business_recovery_reason,business_recovery_time,confirm_repair_plan_time,confirm_repair_ship_time,estimated_confirm_plan_time,estimated_maintenance_permit_time,latitude,longitude,obtain_repair_permit_time,pop_repair_boat,pop_repair_dyn_info,pop_repair_remark,repair_boat,repair_done_time,request_maintenance_permit_time,start_maintenance_operations_time,timestamp,exist_flag
361,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2023-02-23 19:34:43,0,"{""faultDuration"":""42天2小时45分钟"",""sectionDir"":"""",""opretionProcess"":""暂无""}",0,未知,S2.7,Tuas-BU12,2023-02-21 04:10:00,王沖,预计4月3日,SMW3,参建海缆,4,已结束,故障,2023-02-23,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2023-04-04 15:28:37,,,,,,,,,,,,,,,,,,GBNOC-2023-2-0007,,2023-04-04 06:55,,,,1
362,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",2023-02-28 11:47,2023-02-28 13:33:01,0,"{""faultDuration"":""0天8小时40分钟"",""sectionDir"":""马来Penang - 新加坡Sing（GS） ;"",""opretionProcess"":""暂无""}",2,设备,L1,,2023-02-28 11:47:00,zhaoliyan,,AAE-1,参建海缆,4,已结束,故障,2023-02-28,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2023-06-13 12:59:59,,,,,,,,2023-02-28 14:58,,,,,,,,,,NW7082,,2023-02-28 20:27,,,,1
363,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",2023-02-28 11:47,2023-02-28 13:40:47,0,"{""faultDuration"":""0天3小时58分钟"",""sectionDir"":""马来Penang - 新加坡Sing（EQ） ;"",""opretionProcess"":""暂无""}",2,设备,L2,,2023-02-28 11:00:00,ZHAOLIYAN,,AAE-1,参建海缆,4,已结束,故障,2023-02-28,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2023-03-01 09:21:21,,,,,"新欧,中欧",,,2023-02-28 14:58,,,,,,,,,,NW7079,,2023-02-28 14:58,,,,1
364,是,"{""relayNum"":0,""affectNum"":1,""rate"":""100.0G""}",2023-03-08 19:52:00,2023-03-09 10:18:38,0,"{""faultDuration"":""94天22小时3分钟"",""sectionDir"":""香港-新加坡 ;"",""opretionProcess"":""暂无""}",0,未知,S4,TKO-BU3,2023-03-08 19:52:00,Terrence,6月5日-6月11日,ASE,外租海缆,4,已结束,故障,2023-03-09,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2023-06-13 09:45:33,,,,,,,,2023-06-11 17:55,,,,,,,,,,只影响部分香港-新加坡方向业务; 维修时，香港-新加坡方向全部中断,,2023-06-11 17:55,,,,1
366,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2023-03-21 17:43:39,0,"{""faultDuration"":""18天12小时21分钟"",""sectionDir"":""Lingang-Viawest, Hillsboro ;Nanhui-Viawest, Hillsboro ;Nanhui-Maruyama ;Nanhui-Toucheng ;Nanhui-Busan ;"",""opretionProcess"":""暂无""}",0,未知,S3,NHI-BU1,2023-03-13 03:54:00,王冲,3月27日-3月31日,NCP,参建海缆,4,已结束,故障,2023-03-21,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2023-06-13 12:59:05,,,,,"中美,中日",,,,,,,,,,,CU,,S3-14,SEGERO,2023-03-31 16:15,,,,1
367,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",2023-03-13 03:54,2023-03-21 17:46:24,0,"{""faultDuration"":""18天12小时21分钟"",""sectionDir"":""Lingang-Viawest, Hillsboro ;Nanhui-Viawest, Hillsboro ;Nanhui-Maruyama ;Nanhui-Toucheng ;Nanhui-Busan ;"",""opretionProcess"":""暂无""}",0,未知,S3,NHI-BU1,2023-03-13 03:54:00,王冲,3月27日-3月31日,NCP,参建海缆,4,已结束,故障,2023-03-21,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2023-06-15 19:37:53,,,,,"中日,中美",,,2023-03-31 16:15,,,,,,,,CU,,S3-14 25831855,SEGERO,2023-03-31 16:15,,,,1
368,是,"{""relayNum"":0,""affectNum"":3,""rate"":""110.05G""}",2023-03-18 10:19:00,2023-03-24 10:19:23,0,"{""faultDuration"":""24天6小时56分钟"",""sectionDir"":""Nedonna-Qingdao ;Chongming-Qingdao ;Qingdao-Shinmaruyama  ;"",""opretionProcess"":""暂无""}",0,未知,S1N,QDA-BU1,2023-03-18 10:19:00,王沖,4月7日-4月13日,TPE,参建海缆,4,已结束,故障,2023-03-24,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2023-04-18 16:46:26,,,,,"中日,中美",,,2023-04-11 17:15,,,,,,,,CU,,S1N-52 TB-008612,SEGERO,2023-04-11 17:15,,,,1
369,是,"{""relayNum"":0,""affectNum"":1,""rate"":""10.0G""}",2023-03-23 16:59:00,2023-03-24 10:26:16,0,"{""faultDuration"":""25天20小时16分钟"",""sectionDir"":""Nedonna-Qingdao ;Chongming-Qingdao ;Qingdao-Shinmaruyama  ;"",""opretionProcess"":""暂无""}",0,未知,S1N,QDA-BU1,2023-03-23 16:59:00,王沖,4月14日-4月20日,TPE,参建海缆,4,已结束,故障,2023-03-24,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2023-04-18 16:48:35,,,,,"中美,中日",,,2023-04-18 13:15,,,,,,,,,,S1N-53 TB-008617,,2023-04-18 13:15,,,,1
370,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2023-03-30 09:16:42,0,"{""faultDuration"":""13天14小时54分钟"",""sectionDir"":""汕头-加东 ;汕头-八打雁 ;"",""opretionProcess"":""暂无""}",0,未知,S8C,KAT-BU4,2023-03-24 22:48:00,王冲,4月1日-4月7日,APCN2,参建海缆,4,已结束,故障,2023-03-30,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2023-04-11 16:48:23,,,,,中新,,,,,,,,,,,Singtel,,20230129007,C.S.ASEAN Explorer,2023-04-07 13:42,,,,1
371,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",2023-03-31 16:15:00,2023-04-04 15:33:42,0,"{""faultDuration"":""6天8小时1分钟"",""sectionDir"":""Lingang-Viawest, Hillsboro ;Nanhui-Viawest, Hillsboro ;Nanhui-Maruyama ;Nanhui-Toucheng ;Nanhui-Busan ;"",""opretionProcess"":""暂无""}",0,未知,S3,NHI-BU1,2023-03-31 16:15:00,王冲,4月1日-4月7日,NCP,参建海缆,4,已结束,故障,2023-04-04,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2023-06-15 19:40:29,,,,,"中日,中美",,,,,,,,,,,CU,,S3-15 25831855,SEGERO,2023-04-07 12:16,,,,1
372,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",2023-03-31 05:30:00,2023-04-04 15:39:51,0,"{""faultDuration"":""34天18小时37分钟"",""sectionDir"":"""",""opretionProcess"":""暂无""}",0,未知,Seg.C,TKO-BU1,2023-03-31 05:30:00,Terrence,5月2日-5月9日,EAC,外租海缆,4,已结束,故障,2023-04-04,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2023-06-13 12:49:18,,,,,,,,2023-05-05 15:07,,,,,,,,Telstra,,SNI2799241,,2023-05-05 12:07,,,,1
374,是,"{""relayNum"":19,""affectNum"":66,""rate"":""1059.461G""}",2023-03-16 04:16,2023-04-11 16:34:06,0,"{""faultDuration"":""104天22小时41分钟"",""sectionDir"":""East Coast-Danang ;Danang-Tseung Kwan ;Kuantan-Danang ;Danang-Shinmaruyama ;"",""opretionProcess"":""暂无""}",0,未知,S7,DNG-BU6 （越南岘港-BU6）,2023-03-16 04:16:00,王冲,6月23日-6月29日,APG,参建海缆,4,已结束,故障,2023-04-11,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2023-06-30 10:07:40,,,,,中越,,,2023-06-29 02:57,,,,,,,,VNPT,6月27日进行供电重配置时发现S1.6和S1.8可能存在新的海缆故障,海缆故障，S7故障导致供电问题﹐影响到新加坡方向主干道业务中断,ASEAN Restorer,2023-06-29 02:57,,,,1
376,是,"{""relayNum"":5,""affectNum"":39,""rate"":""378.252G""}",2023-04-09 13:21,2023-04-11 16:42:23,0,"{""faultDuration"":""48天19小时51分钟"",""sectionDir"":""East Coast-NanHui ;NanHui-Busan ;Tseung Kwan-Nanhui ;Nanhui-Shima ;"",""opretionProcess"":""暂无""}",0,未知,S4,NHI-BU3,2023-04-09 13:21:00,王冲,5月20日-5月30日,APG,参建海缆,4,已结束,故障,2023-04-11,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",3,2023-05-29 09:32:58,,,,,"中韩,中日,中新",,,2023-05-28 09:12,,,,,,,,CU,预计5月24日到达故障海域,TT-001403，因APG多个故障，主干业务在故障前已中断,C.S.KOL,2023-05-28 09:12,,,,1
377,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",2023-04-07 13:42,2023-04-11 16:53:55,0,"{""faultDuration"":""8天10小时17分钟"",""sectionDir"":""汕头-加东 ;汕头-八打雁 ;"",""opretionProcess"":""暂无""}",0,未知,S8C,KAT-BU4,2023-04-07 13:42:00,王冲,4月11日-4月15日,APCN2,参建海缆,4,已结束,故障,2023-04-11,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2023-06-13 12:48:00,,,,,中新,,,2023-04-15 23:59,,,,,,,,Singtel,,20230129007,C.S.ASEAN Explorer,2023-04-15 23:59,,,,1
378,是,"{""relayNum"":3,""affectNum"":5,""rate"":""7.0G""}",2023-04-11 14:03:00,2023-04-12 09:14:46,0,"{""faultDuration"":""117天6小时45分钟"",""sectionDir"":""香港-台湾 ;"",""opretionProcess"":""暂无""}",0,未知,Seg.D,TKO-Pali （中国香港将军澳-中国台湾八里）,2023-04-11 14:03:00,Terrence,8月3日-8月10日,EAC,外租海缆,4,已结束,故障,2023-04-12,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2023-08-08 16:31:27,,,,,,,,2023-08-06 20:48,,,,,,,,Telstra,-,海缆故障,,2023-08-06 20:48,,,,1
379,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2023-04-18 11:19:28,0,"{""faultDuration"":""16天5小时32分钟"",""sectionDir"":""汕头-加东 ;汕头-八打雁 ;"",""opretionProcess"":""暂无""}",0,未知,S8C,KAT-BU4,2023-04-14 17:31:00,王冲,4月27日-4月30日,APCN2,参建海缆,4,已结束,故障,2023-04-18,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2023-05-04 10:11:38,,,,,中新,,,,,,,,,,,Singtel,,20230129007 只影响FP2上的电路，不涉及CU电路,C.S.ASEAN Explorer,2023-04-30 23:03,,,,1
381,是,"{""relayNum"":14,""affectNum"":22,""rate"":""370.054G""}",2023-04-22 21:48:00,2023-04-24 09:00:58,0,"{""faultDuration"":""22天9小时43分钟"",""sectionDir"":""Nedonna-Qingdao ;Chongming-Qingdao ;Qingdao-Shinmaruyama  ;"",""opretionProcess"":""暂无""}",0,未知,S1N,QDA-BU1,2023-04-22 21:48:00,王冲,5月10日-5月15日,TPE,参建海缆,4,已结束,故障,2023-04-24,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2023-05-15 10:51:56,,,,,"中日,中美",,,2023-05-15 07:31,,,,,,,,CU,船只目前在韩国母港准备前往维修TPE S1N,TB- 008650 S1N-54,SEGERO,2023-05-15 07:31,,,,1
383,是,"{""relayNum"":7,""affectNum"":15,""rate"":""15.290999999999997G""}",2023-04-24 05:15,2023-04-24 09:26:16,0,"{""faultDuration"":""122天9小时5分钟"",""sectionDir"":""福州长乐-淡水NCIC登陆站 ;福州长乐-TFN登陆站 ;福州长乐-TIGC登陆站 ;福州长乐-CHT登陆站 ;"",""opretionProcess"":""暂无""}",0,未知,T1,FZU-TNS （中国福建福州-中国台湾淡水）,2023-04-24 05:15:00,王冲,8月18日-8月23日,TSE-1,参建海缆,4,已结束,故障,2023-04-24,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2023-08-25 09:59:13,,,,,,,,2023-08-24 14:20,,,,,12.272950,25.442612,,CU,正在故障海域进行维修，因为海缆断点完全分离，接头位置搜寻耗费一定时间，修复时间可能延期,海缆故障，TSE-1所在业务带保护，已转至备用海缆上,恒晟15、康鑫8,2023-08-24 14:20,,,,1
384,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2023-04-25 10:38:13,0,"{""faultDuration"":""416天17小时52分钟"",""sectionDir"":""Nedonna-Chongming ;Chongming-Shinmaruyama  ;Chongming-Qingdao ;"",""opretionProcess"":""暂无""}",0,未知,S1S,CHM-BU1 （中国上海崇明-BU1）,2023-04-14 16:03:00,王冲,待定,TPE,参建海缆,4,已结束,故障,2023-04-25,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2024-06-05 14:30:47,2024-06-04 00:00:00,2024-05-28 00:00:00,崇明出去33公里故障点修复，但是发现另一断点在第一个reapter之内，正在寻找断点,2024-05-28 00:00:00,"中美,中日",,,,2024-05-24 00:00:00,2024-05-24 13:06:00,,,,,,CT,船只将到BU1故障海域进行待命，海缆组织将先对BU进行重启，如果重启失败，则进行BU更换,旁路故障，绝缘保护层破损导致铜导体接触到海水，包裹的光纤正常，当前业务不受影响，维修时业务会中断,FYHG,2024-06-04 09:55:00,,,,1
385,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2023-05-04 16:49:48,0,"{""faultDuration"":""87天18小时21分钟"",""sectionDir"":""Kuantan-Shima ;East Coast-Kuantan ;Kuantan-Tseung Kwan ;Kuantan-Songkhla ;Kuantan-Shinmaruyama ;Kuantan-Danang ;Kuantan-Chongming ;"",""opretionProcess"":""暂无""}",0,未知,S1.9,KUA-BU8 （马来西亚关丹-BU8）,2023-05-03 17:29:00,王冲,7月24日-7月31日,APG,参建海缆,4,已结束,故障,2023-05-04,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2023-08-02 09:57:43,,,,,中马,,,,,,,,3.876961113,103.6320077,,GT3L,船只今天完成备缆备件装载,光缆故障，联通没有业务在APG S1.9,ASEAN Restorer,2023-07-30 11:50,,,,1
386,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",2023-05-16 08:30,2023-05-16 16:51:25,0,"{""faultDuration"":""425天8小时34分钟"",""sectionDir"":""Nedonna-Qingdao ;Nedonna-Keoje  ;Nedonna-Tanshui ;Nedonna-Chongming ;"",""opretionProcess"":""暂无""}",2,设备,S3P2,Hillsboro-BU3 （美国希尔斯伯勒-BU3）,2023-05-16 08:30:00,王冲,待定,TPE,参建海缆,4,已结束,故障,2023-05-16,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2024-07-17 17:05:53,2024-07-15 00:00:00,2024-07-05 00:00:00,已进入维修阶段，美国站已下电，当前往美国方向业务已中断,2024-06-27 00:00:00,,,,,2024-06-26 11:27:18,2024-06-26 11:27:54,2024-06-26 11:27:11,,,,,CT,Repeater故障，但是因BU不能响应切换命令，维修Repeater需要在更换BU之后,中继器故障，当前业务会不稳定，维修时业务会中断,C.S.KOL,2024-07-14 17:04:00,,,,1
387,是,"{""relayNum"":7,""affectNum"":10,""rate"":""91.0G""}",2023-01-13 00:00:00,2023-05-16 16:55:59,0,"{""faultDuration"":""125天17小时48分钟"",""sectionDir"":"""",""opretionProcess"":""暂无""}",0,未知,S1G,BU3-BU4,2023-01-13 00:00:00,Terrence,5月10日-5月23日,AAG,外租海缆,4,已结束,故障,2023-05-16,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2023-05-22 09:24:31,,,,,,,,2023-05-18 17:48,,,,,,,,,船只正在故障海域进行維修,SNI2661984,Cable Retriever,2023-05-18 17:48,,,,1
388,是,"{""relayNum"":1,""affectNum"":61,""rate"":""327.13100000000003G""}",2022-07-26 16:47:00,2023-06-13 06:07:51,0,"{""faultDuration"":""13天11小时13分钟"",""sectionDir"":""East Coast-Chongming ;Chongming-Busan ;Kuantan-Chongming ;Chongming-Shinmaruyama ;"",""opretionProcess"":""暂无""}",0,未知,S3,CHM-BU2,2022-07-26 16:47:00,王冲,8月4日-8月8日,APG,参建海缆,4,已结束,故障,2023-06-13,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",2,2023-06-13 06:07:51,,,,,"中新,中日,中韩,中马",,,2022-08-09 04:00:00,,,,,,,,,,TT-001267,C.S.KOL,2022-08-09 04:00:00,,,,1
389,是,"{""relayNum"":0,""affectNum"":33,""rate"":""997.3199999999999G""}",2022-08-21 22:24:00,2023-06-13 06:13:06,0,"{""faultDuration"":""0天2小时48分钟"",""sectionDir"":""埃及Zafrana -Abu-Talat ;"",""opretionProcess"":""暂无""}",0,未知,X1,ABT-ZFR,2022-08-21 22:24:00,苏小波,,AAE-1,参建海缆,4,已结束,故障,2023-06-13,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",2,2023-06-13 06:13:06,,,,,"中欧,新欧",,,2022-08-22 01:12:00,,,,,,,,,,NW6342,,2022-08-22 01:12:00,,,,1
390,是,"{""relayNum"":0,""affectNum"":30,""rate"":""867.3299999999999G""}",2023-04-19 15:04:00,2023-06-13 06:23:13,0,"{""faultDuration"":""0天13小时54分钟"",""sectionDir"":""埃及-法国MSR1 ;埃及-法国MSR2 ;希腊-法国MSR2 ;意大利-法国MSR2 ;意大利-法国MSR2 ;意大利-法国MSR1 ;希腊-法国MSR1 ;埃及-法国MSR2 ;"",""opretionProcess"":""暂无""}",0,未知,S2.5,MRS-BU Italy,2023-04-19 15:04:00,苏小波,,AAE-1,参建海缆,4,已结束,故障,2023-06-13,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",2,2023-06-13 06:23:13,,,,,"新欧,中欧",,,2023-04-20 04:58:00,,,,,,,,,,NW7298,,2023-04-20 04:58:00,,,,1
392,是,"{""relayNum"":0,""affectNum"":6,""rate"":""240.0G""}",2023-06-19 10:14:00,2023-06-20 09:24:41,0,"{""faultDuration"":""17天10小时6分钟"",""sectionDir"":""L1.1新加坡Tuas-Equinix SG1 ;"",""opretionProcess"":""暂无""}",2,设备,L1.1,Tuas-SNG Equinix（新加坡大士-新加坡EQX机房）,2023-06-19 10:14:00,苏小波,7月6日17:00-19:00(GMT+8),SMW5,参建海缆,4,已结束,故障,2023-06-20,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2023-07-06 21:25:57,,,,,"中欧,新欧",,SMW5已将业务临时导通,2023-06-22 17:19,,,,,,,,-,相关业务已进行临时导通，待更换板卡,1-1687142932,-,2023-07-06 20:20,,,,1
